거래번호,거래일시,사원번호,사용처,결제수단,거래타입,총결제금액,식권결제금액,쿠폰명
2023041084022844,2023.04.10 11:43:56,f6123df089916bb3c085bf7d,버거킹(판교유스페이스),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488486121,2023.04.10 11:43:56,9844612cdabb2aaf3bcd622c,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488486326,2023.04.10 11:44:03,6fe5826716438d94c524a2f4,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084022950,2023.04.10 11:44:11,37feb08223ab768a77c482c1,버거킹(판교유스페이스),쿠폰,승인,11900,11900,넥슨코리아 식권 (월~금)
202304103488486523,2023.04.10 11:44:11,31a46fcce7293fe4a71e1097,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084023099,2023.04.10 11:44:33,2b84071404f65b0ae5f54733,에그드랍(판교테크노벨리점),포인트복합결제,승인,13000,12000,넥슨코리아 식권 (월~금)
2023041084023281,2023.04.10 11:44:58,6d1823079d0a8d172e33462a,진차이객잔_KIOSK,포인트복합결제,승인,10000,10000,넥슨코리아 식권 (월~금)
202304103488488690,2023.04.10 11:45:28,23ab1fe6e403dab80714a327,태호식당(분당구상록면),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084023665,2023.04.10 11:45:49,bf8f8ed7af3b922f7af893d6,진차이객잔_KIOSK,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084023922,2023.04.10 11:46:28,9d9f7cd714a8a669512d089d,진차이객잔_KIOSK,포인트복합결제,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084023954,2023.04.10 11:46:33,bccdc0708052f9088a67a563,에그드랍(판교테크노벨리점),쿠폰,승인,11800,11800,넥슨코리아 식권 (월~금)
2023041084024082,2023.04.10 11:46:53,7c3f06bb580fed8fc39c2648,진차이객잔_KIOSK,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084024291,2023.04.10 11:47:21,d51dd9e7928c12c3ffa55bea,스포키_KIOSK,포인트복합결제,승인,13800,12000,넥슨코리아 식권 (월~금)
202304103488492196,2023.04.10 11:47:41,f9d3fe132a2ec71f76b39ad7,신라마라탕(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488492461,2023.04.10 11:47:50,c999d947a57f62e2024a7beb,신라마라탕(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488492662,2023.04.10 11:47:58,423042e21db5541308f20985,신라마라탕(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084024651,2023.04.10 11:48:12,2b2c72b27ddb60b45b6fb282,에그드랍(판교테크노벨리점),쿠폰,승인,11600,11600,넥슨코리아 식권 (월~금)
202304103488494149,2023.04.10 11:48:55,cc2cdbf9ad33111bd1d5a880,듬박이찌개(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488494397,2023.04.10 11:49:04,9e074cac6de9f088b57eb15a,듬박이찌개(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488494547,2023.04.10 11:49:10,ed7b157fb80362e891744a27,하코야(판교아브뉴프랑점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488494577,2023.04.10 11:49:11,9c33cddfa64c92c3bc472778,듬박이찌개(판교점),쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
2023041084025213,2023.04.10 11:49:39,5bf6a8db24c96f07b9eb6f2f,에그드랍(판교테크노벨리점),쿠폰,승인,11800,11800,넥슨코리아 식권 (월~금)
202304103488496015,2023.04.10 11:50:09,883ff5baa2d60801f0a19830,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488496171,2023.04.10 11:50:15,fb5a7dcf6bb405c27ea9f6fd,(주)엔바이콘 왕스덕,포인트복합결제,승인,12600,12000,넥슨코리아 식권 (월~금)
202304103488496200,2023.04.10 11:50:16,9e5d5c892f47b6c9107dc1d2,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488496382,2023.04.10 11:50:23,c19cc8d241e47a2eba9394a4,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488496586,2023.04.10 11:50:31,0a8462fce51f029f7f840dc4,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488497445,2023.04.10 11:51:03,2fb7d6e0b81cec95f7844e0c,(주)엔바이콘 왕스덕,포인트복합결제,승인,12600,12000,넥슨코리아 식권 (월~금)
202304103488497721,2023.04.10 11:51:13,dfbe140675e8bee1e3720378,(주)엔바이콘 순우가,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488497763,2023.04.10 11:51:15,8209d14d975c2a7f51122b62,(주)엔바이콘 왕스덕,포인트복합결제,승인,12600,12000,넥슨코리아 식권 (월~금)
202304103488498997,2023.04.10 11:52:00,4d6f6d102bd7130c61aa6121,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488499530,2023.04.10 11:52:17,094a1e76c3ac697b5eb43d82,풍천숯불재벌장어,포인트복합결제,승인,24000,12000,넥슨코리아 식권 (월~금)
2023041084026479,2023.04.10 11:52:33,934f70010a54abbd9f7d271b,써브웨이(판교브릿지타워점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084026499,2023.04.10 11:52:36,5209d23a2cd37f696cf44698,샐러디(판교테크노밸리점),포인트복합결제,승인,10700,10700,넥슨코리아 식권 (월~금)
202304103488500134,2023.04.10 11:52:39,38af5abfaeab3a7b3970c703,이황식당,카드복합결제,승인,10000,10000,넥슨코리아 식권 (월~금)
202304103488500430,2023.04.10 11:52:50,7b8a1dce1a523299d2c3d2aa,이황식당,카드복합결제,승인,11000,11000,넥슨코리아 식권 (월~금)
2023041084026626,2023.04.10 11:52:51,b1a6736d209509711779b43d,해신정,카드복합결제,승인,13500,12000,넥슨코리아 식권 (월~금)
2023041084026749,2023.04.10 11:53:09,7c4ebed84a893f89f560dd6c,해신정,포인트복합결제,승인,13500,12000,넥슨코리아 식권 (월~금)
202304103488501549,2023.04.10 11:53:28,3eee1c02882a4357f69c5b1a,태호식당(분당구상록면),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488501564,2023.04.10 11:53:29,b28ea5f0bd5bd689a6de2184,(주)엔바이콘 왕스덕,포인트복합결제,승인,12600,12000,넥슨코리아 식권 (월~금)
2023041084026939,2023.04.10 11:53:31,78942f535553794f2ec19900,후루룩손칼국수,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
202304103488501795,2023.04.10 11:53:37,d12c9d5ee53ef458e7e50b00,화종반,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488501888,2023.04.10 11:53:40,91d68e2ab75284d2679cd3fe,태호식당(분당구상록면),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488502113,2023.04.10 11:53:48,1f6f93357a236e2eec99f4e7,화종반,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488502144,2023.04.10 11:53:49,629e9d57cd275579970dad3e,(주)엔바이콘 하림닭요리,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084027093,2023.04.10 11:53:50,c4da1b87d40649f5bb81f234,후루룩손칼국수,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
202304103488502148,2023.04.10 11:53:50,c71ee61710cfc499ac406490,(주)엔바이콘 왕스덕,포인트복합결제,승인,12600,12000,넥슨코리아 식권 (월~금)
202304103488502361,2023.04.10 11:53:56,55700be1cf2965f5c9d978e3,(주)엔바이콘 하림닭요리,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488502552,2023.04.10 11:54:03,4ff22cdb522f46d9dcf4167f,(주)엔바이콘 하림닭요리,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084027209,2023.04.10 11:54:06,064b4d1ab1cb1210315e9884,후루룩손칼국수,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
202304103488502737,2023.04.10 11:54:10,536152cb171defc26fa0c498,(주)엔바이콘 하림닭요리,쿠폰,승인,10800,10800,넥슨코리아 식권 (월~금)
2023041084027271,2023.04.10 11:54:16,69bb67fc05d92aa81c3c2b64,후루룩손칼국수,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
2023041084027290,2023.04.10 11:54:19,99c0094fbe96ab26044bcf71,해신정,카드복합결제,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084027316,2023.04.10 11:54:21,54727132bfcc033bf6f4c4ed,후루룩손칼국수,쿠폰,승인,10000,10000,넥슨코리아 식권 (월~금)
202304103488503195,2023.04.10 11:54:26,0f167a0b153290db844573c5,먼데이키친,포인트복합결제,승인,13500,12000,넥슨코리아 식권 (월~금)
202304103488503242,2023.04.10 11:54:27,1ff5240e1a8b5deedc9cefaf,화종반,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488503566,2023.04.10 11:54:38,51375cfb0479e60c6e5ebb06,화종반,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488503601,2023.04.10 11:54:40,b377d38f149eea0c341b7317,먼데이키친,포인트복합결제,승인,13500,12000,넥슨코리아 식권 (월~금)
202304103488503838,2023.04.10 11:54:48,47c7bf1d19ffbdbbb19d280a,먼데이키친,포인트복합결제,승인,13500,12000,넥슨코리아 식권 (월~금)
202304103488504080,2023.04.10 11:54:56,35a325d4ea31bd91ab23e969,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488504244,2023.04.10 11:55:01,9bac6ec2e2c47f6da12b54aa,소바니우동,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488504285,2023.04.10 11:55:03,18e031d2ea227b180c925784,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488504419,2023.04.10 11:55:07,f82f2f2bcac006caa8e2b16c,먼데이키친,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488504409,2023.04.10 11:55:07,f8fd86917f314c8b88aa098d,소바니우동,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488504441,2023.04.10 11:55:08,50831dde99d3682296c64cbc,(주)엔바이콘 혼키라멘,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488504552,2023.04.10 11:55:11,41337460e3b3eb3eae81ef4a,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488504605,2023.04.10 11:55:13,bd18a6525084b24992ea62df,소바니우동,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488504664,2023.04.10 11:55:15,2d3447633692112542e9b06b,(주)엔바이콘 혼키라멘,쿠폰,승인,10800,10800,넥슨코리아 식권 (월~금)
202304103488504831,2023.04.10 11:55:21,eea9504cd3c451dcc9ea0262,일상화식,쿠폰,승인,11500,11500,넥슨코리아 식권 (월~금)
202304103488504821,2023.04.10 11:55:21,979549edb4032b10ae30b297,소바니우동,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084027824,2023.04.10 11:55:24,0596b2020150d24c947c1369,써브웨이(판교브릿지타워점),쿠폰,승인,10800,10800,넥슨코리아 식권 (월~금)
202304103488504914,2023.04.10 11:55:24,cc129187e176575efac770a1,먼데이키친,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488505188,2023.04.10 11:55:32,d59e0a7ec81cde9ca721d8a4,일상화식,쿠폰,승인,11500,11500,넥슨코리아 식권 (월~금)
2023041084027869,2023.04.10 11:55:32,032c7b265f23862cded96dac,해신정,포인트복합결제,승인,14000,12000,넥슨코리아 식권 (월~금)
202304103488505242,2023.04.10 11:55:35,3c47b0ce3e8acf45dc5fb220,화종반,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488505416,2023.04.10 11:55:40,0900b17098b4c5c07c6ccd90,코이라멘(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488505415,2023.04.10 11:55:40,225bdaacb683e9744d59018c,먼데이키친,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488505449,2023.04.10 11:55:41,caeaf9c076dec445b38c7099,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488505575,2023.04.10 11:55:45,2bbcd87edc4c0338f78767d1,화종반,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488505683,2023.04.10 11:55:48,3ba09291b3b25d2d94f9a1a6,먼데이키친,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488505699,2023.04.10 11:55:49,4ee3d02c6b692cf4d4ac312e,코이라멘(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488505894,2023.04.10 11:55:56,7da44f9eca2d31df7e3148dc,일상화식,쿠폰,승인,11500,11500,넥슨코리아 식권 (월~금)
2023041084028089,2023.04.10 11:55:58,03e2fc3e28098f7e642cb172,해신정,쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
202304103488505985,2023.04.10 11:55:59,7f00a981b55abf3c66455305,코이라멘(판교점),포인트복합결제,승인,12500,12000,넥슨코리아 식권 (월~금)
202304103488506304,2023.04.10 11:56:10,c8d366589b6dac645c12847e,먼데이키친,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488506790,2023.04.10 11:56:26,d1390095be141bd7252f7fc7,먼데이키친,쿠폰,승인,7700,7700,넥슨코리아 식권 (월~금)
202304103488506930,2023.04.10 11:56:31,5078992b9eab809e6855d82b,화종반,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084028457,2023.04.10 11:56:44,e23aa13c9878796803209c43,해신정,포인트복합결제,승인,13500,12000,넥슨코리아 식권 (월~금)
2023041084028471,2023.04.10 11:56:45,0e7313aeef7eca064262c5a9,칠리셔스(Chilicious),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488507893,2023.04.10 11:57:04,d1f24f83ba180264e05b16b1,이황식당,카드복합결제,승인,11000,11000,넥슨코리아 식권 (월~금)
2023041084028652,2023.04.10 11:57:07,c80fdd470d3df4f032edf268,탄멘센야,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488508212,2023.04.10 11:57:16,0323bc5bacf0e5412d1dc3c5,서호돈가스,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488508623,2023.04.10 11:57:31,243b9179e7a0fae8552a72bb,서호돈가스,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488508877,2023.04.10 11:57:40,ba4f1c99cb78bafe864ea473,서호돈가스,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488509113,2023.04.10 11:57:47,bc9cd3d2d8c59adfa38a295f,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084028969,2023.04.10 11:57:48,1a294c3b82d23a48d7b60233,칠리셔스(Chilicious),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084029022,2023.04.10 11:57:56,460d118417e94fc51678a4b6,탄멘센야,포인트복합결제,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488509442,2023.04.10 11:57:58,b8c52be47cc8efb63063fcf3,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084029136,2023.04.10 11:58:11,f5569508c10c8540997bf7db,탄멘센야,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488509940,2023.04.10 11:58:17,c9d51896b2cb9a633fb88659,일상화식,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084029592,2023.04.10 11:59:13,9c3a992bbac8dbae79b5f0c2,죠샌드위치(판교테크노밸리점),쿠폰,승인,11000,11000,넥슨코리아 식권 (월~금)
2023041084029624,2023.04.10 11:59:18,9745e495711973b6dbe50dde,서호돈가스(판교H스퀘어점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084029693,2023.04.10 11:59:30,11b13430ac78a05bced23983,서호돈가스(판교H스퀘어점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084029763,2023.04.10 11:59:39,19aa930ce7583c68fd20cd0b,서호돈가스(판교H스퀘어점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084029838,2023.04.10 11:59:49,a6de368c12bad84ae566e73f,서호돈가스(판교H스퀘어점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084029931,2023.04.10 12:00:04,b1d2db8da5c4d5a3a961174d,퀴즈노스(판교테크노밸리점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084030187,2023.04.10 12:00:39,1ab32d7e7f8840251ee5a38c,퀴즈노스(판교테크노밸리점),포인트복합결제,승인,12600,12000,넥슨코리아 식권 (월~금)
2023041084030189,2023.04.10 12:00:41,50f0b2e62d3e03eb990bd125,죠샌드위치(판교테크노밸리점),쿠폰,승인,11800,11800,넥슨코리아 식권 (월~금)
202304103488514548,2023.04.10 12:00:58,b806d3fdd8ebb0cb32760987,서울전통육개장(판교하이펙스점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488514673,2023.04.10 12:01:02,44935cd7ec77cbfd5d89ccb4,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084030429,2023.04.10 12:01:10,7f4a5ecfcd455659302fcf31,샐러드박스(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488514966,2023.04.10 12:01:10,06c5871fac6abd2e648c60eb,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515025,2023.04.10 12:01:12,e29fbeabe6a1d58cf11b01cb,제주은희네해장국(판교점),쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515163,2023.04.10 12:01:17,49cb5d5d0c5fe1e368fecaf2,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515197,2023.04.10 12:01:18,2cdaf16bcd49bb787455419a,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515397,2023.04.10 12:01:25,07c4ddff8dffd6b50d88483a,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515422,2023.04.10 12:01:26,e2a6c85f33408b2a93e39353,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515649,2023.04.10 12:01:33,5d5cbd101c448381b1be077e,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515673,2023.04.10 12:01:34,a2ae108928d34cd081deb5b7,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515832,2023.04.10 12:01:39,3ff879510cbd0250b0d1fc2b,(주)엔바이콘 순우가,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488515878,2023.04.10 12:01:41,701d98ebc6a2d940c538d8cb,(주)엔바이콘 왕스덕,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084030734,2023.04.10 12:01:45,3692ed89a8b20bdba356530a,샐러드박스(판교점),쿠폰,승인,11500,11500,넥슨코리아 식권 (월~금)
202304103488516162,2023.04.10 12:01:50,8a1d98138653821d09f416d6,(주)엔바이콘 순우가,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488516627,2023.04.10 12:02:03,01a642c465d141a03e060131,(주)엔바이콘 순우가,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
2023041084030974,2023.04.10 12:02:09,b0ab9063c135efbddab28e34,탄멘센야,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488516841,2023.04.10 12:02:10,9e7c87e54f786aca3311ae7b,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488517154,2023.04.10 12:02:19,230a07f9620475f3bda5b755,(주)엔바이콘 판교순대,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
202304103488517258,2023.04.10 12:02:22,9ef6c49151848fb6e58d4abd,먼데이키친,쿠폰,승인,12000,12000,넥슨코리아 식권 (월~금)
